gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,fyr,gp,revt,unnpl,xrd,costat,mkvalt,gsector,gsubind,spcseccd
112168,20111231,2011,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3327.8000,8192.9000,,,A,10190.7450,20,20201050,925
112168,20121231,2012,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3112.6000,8118.3000,,,A,10591.0630,20,20201050,925
112168,20131231,2013,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3182.5000,8417.2000,,,A,11965.2800,20,20201050,925
112168,20141231,2014,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3160.2000,8788.3000,,,A,14196.1750,20,20201050,925
112168,20151231,2015,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3546.4000,9115.0000,,,A,15202.9440,20,20201050,925
112168,20161231,2016,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3623.7000,9387.7000,,,A,19362.7700,20,20201050,925
112168,20171231,2017,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3826.9000,10041.5000,,,A,22426.2370,20,20201050,925
112168,20181231,2018,INDL,C,D,STD,RSG,REPUBLIC SERVICES INC,USD,12,3851.3000,10040.9000,,,A,23249.0250,20,20201050,925
113490,20101231,2010,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,1301.0450,1878.6580,,,A,13139.3009,60,60101080,976
113490,20111231,2011,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,1448.0530,2032.7290,,,A,13122.1972,60,60101080,976
113490,20121231,2012,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,1707.0430,2432.6800,,,A,21154.7864,60,60101080,976
113490,20131231,2013,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,1985.7850,3022.3840,,,A,24530.7601,60,60101080,976
113490,20141231,2014,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,2361.5230,3689.8840,,,A,26274.5459,60,60101080,976
113490,20151231,2015,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,2362.8450,3663.8510,,,A,28854.5894,60,60101080,976
113490,20161231,2016,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,2500.0710,3921.2250,,,A,31283.7955,60,60101080,976
113490,20171231,2017,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,2810.2770,4355.6050,,,A,45101.2538,60,60101080,976
113490,20181231,2018,INDL,C,D,STD,CCI,CROWN CASTLE INTL CORP,USD,12,3593.0000,5423.0000,,,A,45081.4500,60,60101080,976
114524,20101231,2010,INDL,C,D,STD,EBAY,EBAY INC,USD,12,7164.3450,9156.2740,,908.4340,A,36115.2693,25,25502020,940
114524,20111231,2011,INDL,C,D,STD,EBAY,EBAY INC,USD,12,8864.0490,11651.6540,,1235.1710,A,39019.1507,25,25502020,940
114524,20121231,2012,INDL,C,D,STD,EBAY,EBAY INC,USD,12,10721.0000,14072.0000,,1573.0000,A,65991.0238,25,25502020,940
114524,20131231,2013,INDL,C,D,STD,EBAY,EBAY INC,USD,12,12093.0000,16047.0000,,1768.0000,A,70995.3100,25,25502020,940
114524,20141231,2014,INDL,C,D,STD,EBAY,EBAY INC,USD,12,13392.0000,17902.0000,,2000.0000,A,68690.8800,25,25502020,940
114524,20151231,2015,INDL,C,D,STD,EBAY,EBAY INC,USD,12,7460.0000,8592.0000,,923.0000,A,32536.3200,25,25502020,940
114524,20161231,2016,INDL,C,D,STD,EBAY,EBAY INC,USD,12,7599.0000,8979.0000,,1114.0000,A,32273.0300,25,25502020,940
114524,20171231,2017,INDL,C,D,STD,EBAY,EBAY INC,USD,12,7983.0000,9567.0000,,1224.0000,A,38834.4600,25,25502020,940
114524,20181231,2018,INDL,C,D,STD,EBAY,EBAY INC,USD,12,9004.0000,10746.0000,,1285.0000,A,25684.0500,25,25502020,940
114628,20101231,2010,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,45967.0000,0.0000,,A,,40,40203020,800
114628,20101231,2010,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,22603.0000,45967.0000,,,A,,40,40203020,800
114628,20111231,2011,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,36793.0000,0.0000,,A,46689.0090,40,40203020,800
114628,20111231,2011,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,15736.0000,36793.0000,,,A,46689.0090,40,40203020,800
114628,20121231,2012,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,41170.0000,0.0000,,A,61292.5800,40,40203020,800
114628,20121231,2012,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,19553.0000,41170.0000,,,A,61292.5800,40,40203020,800
114628,20131231,2013,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,40663.0000,0.0000,,A,82851.3240,40,40203020,800
114628,20131231,2013,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,19129.0000,40663.0000,,,A,82851.3240,40,40203020,800
114628,20141231,2014,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,39796.0000,0.0000,,A,,40,40203020,800
114628,20141231,2014,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,18629.0000,39796.0000,,,A,,40,40203020,800
114628,20151231,2015,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,39174.0000,0.0000,,A,,40,40203020,800
114628,20151231,2015,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,18085.0000,39174.0000,,,A,,40,40203020,800
114628,20161231,2016,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,37712.0000,0.0000,,A,99323.8600,40,40203020,800
114628,20161231,2016,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,17596.0000,37712.0000,,,A,99323.8600,40,40203020,800
114628,20171231,2017,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,42254.0000,0.0000,,A,99076.1640,40,40203020,800
114628,20171231,2017,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,21085.0000,42254.0000,,,A,99076.1640,40,40203020,800
114628,20181231,2018,FS,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,,52368.0000,0.0000,,A,63629.3450,40,40203020,800
114628,20181231,2018,INDL,C,D,STD,GS,GOLDMAN SACHS GROUP INC,USD,12,26955.0000,51694.0000,,,A,63629.3450,40,40203020,800
117768,20100131,2009,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,1284.2130,3326.4450,,908.8510,A,8640.9617,45,45301020,940
117768,20110131,2010,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,1590.2830,3543.3090,,848.8300,A,14078.2595,45,45301020,940
117768,20120131,2011,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,2268.0220,3997.9300,,1002.6050,A,9042.0611,45,45301020,940
117768,20130131,2012,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,2452.5780,4280.1590,,1147.2820,A,7561.4286,45,45301020,940
117768,20140131,2013,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,2502.8690,4130.1620,,1335.8340,A,8917.5529,45,45301020,940
117768,20150131,2014,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,2819.6020,4681.5070,,1359.7250,A,10465.0542,45,45301020,940
117768,20160131,2015,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,3028.0000,5010.0000,,1331.0000,A,15787.3100,45,45301020,940
117768,20170131,2016,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,4259.0000,6910.0000,,1463.0000,A,63870.3000,45,45301020,940
117768,20180131,2017,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,6021.0000,9714.0000,,1797.0000,A,148954.8000,45,45301020,940
117768,20190131,2018,INDL,C,D,STD,NVDA,NVIDIA CORP,USD,1,7468.0000,11716.0000,,2376.0000,A,87112.5000,45,45301020,940
118122,20101231,2010,INDL,C,D,STD,APTV,APTIV PLC,USD,12,2390.0000,13817.0000,,1000.0000,A,,25,25101010,976
118122,20111231,2011,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3127.0000,16041.0000,,1200.0000,A,7070.3973,25,25101010,976
118122,20121231,2012,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3076.0000,15519.0000,,1200.0000,A,12060.1868,25,25101010,976
118122,20131231,2013,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3329.0000,16463.0000,,1300.0000,A,18423.1706,25,25101010,976
118122,20141231,2014,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3664.0000,17023.0000,,1300.0000,A,21206.5337,25,25101010,976
118122,20151231,2015,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3481.0000,15165.0000,,1200.0000,A,23850.7718,25,25101010,976
118122,20161231,2016,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3983.0000,16661.0000,,1200.0000,A,18170.3565,25,25101010,976
118122,20171231,2017,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3043.0000,12884.0000,,882.0000,A,22551.2072,25,25101010,976
118122,20181231,2018,INDL,C,D,STD,APTV,APTIV PLC,USD,12,3251.0000,14435.0000,,1135.0000,A,16007.6459,25,25101010,976
119314,20101231,2010,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,1913.6720,3084.9050,,,A,19636.2843,25,25502020,940
119314,20111231,2011,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,3079.8800,4355.6100,,,A,23291.0226,25,25502020,940
119314,20121231,2012,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,4104.6070,5260.9560,,,A,30939.4697,25,25502020,940
119314,20131231,2013,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,5730.1250,6793.3060,,,A,60454.0992,25,25502020,940
119314,20141231,2014,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,7584.1300,8441.9710,,,A,59214.5259,25,25502020,940
119314,20151231,2015,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,8561.7480,9223.9870,,,A,63252.8194,25,25502020,940
119314,20161231,2016,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,10314.6920,10743.0060,,,A,72112.5593,25,25502020,940
119314,20171231,2017,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,12418.5450,12681.0820,,,A,84231.7333,25,25502020,940
119314,20181231,2018,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,12,14527.0000,14527.0000,,,A,78597.4694,25,25502020,940
121077,20100930,2010,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,733.4200,881.9720,,118.3140,A,8341.6526,45,45201020,940
121077,20110930,2011,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,964.7170,1151.8340,,138.9100,A,5623.2523,45,45201020,940
121077,20120930,2012,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,1165.9970,1377.2470,,177.4060,A,8236.7376,45,45201020,940
121077,20130930,2013,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,1254.5670,1481.3140,,209.6140,A,6700.7467,45,45201020,940
121077,20140930,2014,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,1454.6770,1732.0460,,263.7920,A,8714.3286,45,45201020,940
121077,20150930,2015,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,1628.3120,1919.8230,,296.5830,A,8121.9804,45,45201020,940
121077,20160930,2016,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,1704.9340,1995.0340,,334.2270,A,8140.8616,45,45201020,940
121077,20170930,2017,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,1790.5280,2090.0410,,350.3650,A,7546.3326,45,45201020,940
121077,20180930,2018,INDL,C,D,STD,FFIV,F5 NETWORKS INC,USD,9,1853.7990,2161.4070,,366.0840,A,12008.0753,45,45201020,940
121382,20101231,2010,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,427.1770,626.6190,,,A,4701.2221,60,60101080,925
121382,20111231,2011,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,495.2490,698.1700,,,A,4711.6380,60,60101080,925
121382,20121231,2012,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,674.5770,954.0840,,,A,9009.7043,60,60101080,925
121382,20131231,2013,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,896.6130,1304.8660,,,A,11538.3309,60,60101080,925
121382,20141231,2014,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,1098.5110,1526.9960,,,A,14302.8818,60,60101080,925
121382,20151231,2015,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,1194.0750,1638.4740,,,A,13211.8170,60,60101080,925
121382,20161231,2016,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,1212.2280,1633.1250,,,A,12494.8730,60,60101080,925
121382,20171231,2017,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,1281.3620,1727.6740,,,A,19022.6186,60,60101080,925
121382,20181231,2018,INDL,C,D,STD,SBAC,SBA COMMUNICATIONS CORP,USD,12,1396.9000,1865.6950,,,A,18201.7784,60,60101080,925
121718,20101231,2010,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,2892.8050,4093.2660,,917.8550,A,19396.9558,45,45201020,940
121718,20111231,2011,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,3032.4840,4448.7090,,1026.7900,A,10744.0077,45,45201020,940
121718,20121231,2012,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,2944.0000,4365.4000,,1101.6000,A,10000.2280,45,45201020,940
121718,20131231,2013,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,3125.3000,4669.1000,,1043.2000,A,11176.6640,45,45201020,940
121718,20141231,2014,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,3093.2000,4627.1000,,1006.2000,A,9289.5840,45,45201020,940
121718,20151231,2015,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,3246.8000,4857.8000,,994.5000,A,10598.4000,45,45201020,940
121718,20161231,2016,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,3300.7000,4990.1000,,1013.7000,A,10769.8860,45,45201020,940
121718,20171231,2017,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,3294.1000,5027.2000,,980.7000,A,10416.7500,45,45201020,940
121718,20181231,2018,INDL,C,D,STD,JNPR,JUNIPER NETWORKS INC,USD,12,2949.6000,4647.5000,,1003.2000,A,9321.6240,45,45201020,940
124434,20101231,2010,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,8785.0000,0.0000,,A,,40,40203010,800
124434,20101231,2010,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,3393.0000,8612.0000,,,A,,40,40203010,800
124434,20111231,2011,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,9143.0000,0.0000,,A,,40,40203010,800
124434,20111231,2011,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,3638.0000,9081.0000,,,A,,40,40203010,800
124434,20121231,2012,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,9498.0000,0.0000,,A,35392.0594,40,40203010,800
124434,20121231,2012,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,3832.0000,9337.0000,,,A,35392.0594,40,40203010,800
124434,20131231,2013,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,10388.0000,0.0000,,A,,40,40203010,800
124434,20131231,2013,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,4313.0000,10180.0000,,,A,,40,40203010,800
124434,20141231,2014,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,11234.0000,0.0000,,A,,40,40203010,800
124434,20141231,2014,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,4798.0000,11081.0000,,,A,,40,40203010,800
124434,20151231,2015,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,11503.0000,0.0000,,A,,40,40203010,800
124434,20151231,2015,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,4907.0000,11401.0000,,,A,,40,40203010,800
124434,20161231,2016,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,11250.0000,0.0000,,A,,40,40203010,800
124434,20161231,2016,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,4869.0000,11155.0000,,,A,,40,40203010,800
124434,20171231,2017,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,12701.0000,0.0000,,A,,40,40203010,800
124434,20171231,2017,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,5515.0000,12491.0000,,,A,,40,40203010,800
124434,20181231,2018,FS,C,D,STD,BLK,BLACKROCK INC,USD,12,,14263.0000,0.0000,,A,62269.8264,40,40203010,800
124434,20181231,2018,INDL,C,D,STD,BLK,BLACKROCK INC,USD,12,5799.0000,14198.0000,,,A,62269.8264,40,40203010,800
125595,20101231,2010,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,846.7680,1023.5860,,54.7660,A,8779.6712,45,45102030,940
125595,20111231,2011,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,934.8030,1158.5380,,52.3330,A,5729.8614,45,45102030,940
125595,20121231,2012,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,1125.2370,1373.9470,,74.7440,A,7273.1025,45,45102030,940
125595,20131231,2013,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,1229.7190,1577.9220,,93.8790,A,8425.4516,45,45102030,940
125595,20141231,2014,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,1568.2800,1963.8740,,125.2860,A,11225.8310,45,45102030,940
125595,20151231,2015,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,1689.7620,2197.4480,,148.5910,A,9326.6676,45,45102030,940
125595,20161231,2016,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,1772.9280,2340.0490,,167.6280,A,11552.6434,45,45102030,940
125595,20171231,2017,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,1892.5190,2502.9960,,222.4340,A,11049.8407,45,45102030,940
125595,20181231,2018,INDL,C,D,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,12,2053.5810,2714.4740,,246.1650,A,9950.2374,45,45102030,940
126136,20101231,2010,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,3995.0000,7059.0000,,,A,4460.9275,50,50201030,978
126136,20111231,2011,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,4066.0000,7204.0000,,,A,5726.4558,50,50201030,978
126136,20121231,2012,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,2624.0000,7504.0000,,,A,7713.6582,50,50201030,978
126136,20131231,2013,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,2855.0000,8155.0000,,,A,14516.2534,50,50201030,978
126136,20141231,2014,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,3132.0000,9108.0000,,,A,18661.4400,50,50201030,978
126136,20151231,2015,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,3446.0000,9754.0000,,,A,20587.5809,50,50201030,978
126136,20161231,2016,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,10504.0000,29003.0000,,,A,77421.1122,50,50201030,978
126136,20171231,2017,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,15164.0000,41581.0000,,,A,80128.4758,50,50201030,978
126136,20181231,2018,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,12,15774.0000,43634.0000,,,A,64219.1294,50,50201030,978
126296,20101231,2010,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,2783.6790,3348.1090,,,A,6873.3302,25,25502020,600
126296,20111231,2011,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,2820.7460,3449.0090,,,A,3876.5206,25,25502020,600
126296,20121231,2012,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,3295.9900,4030.3470,,,A,8314.6752,25,25502020,600
126296,20131231,2013,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,3767.4980,4771.2590,,,A,9033.9268,25,25502020,600
126296,20141231,2014,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,4619.7960,5763.4850,,,A,10846.4391,25,25502020,600
126296,20151231,2015,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,5408.2090,6672.3170,,,A,18677.1937,25,25502020,600
126296,20161231,2016,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,7239.2860,8773.5640,,,A,16995.6250,25,25502020,600
126296,20171231,2017,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,8402.8020,10059.8440,,,A,18173.7800,25,25502020,600
126296,20181231,2018,INDL,C,D,STD,EXPE,EXPEDIA GROUP INC,USD,12,9359.0000,11223.0000,,,A,16574.6451,25,25502020,600
126554,20101031,2010,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,3205.0000,5463.0000,,612.0000,A,12045.8112,35,35203010,940
126554,20111031,2011,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,3825.0000,6626.0000,,649.0000,A,12840.3807,35,35203010,940
126554,20121031,2012,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,3962.0000,6858.0000,,669.0000,A,12469.5633,35,35203010,940
126554,20131031,2013,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,3960.0000,6782.0000,,705.0000,A,16867.4972,35,35203010,940
126554,20141031,2014,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,4060.0000,6981.0000,,719.0000,A,18516.9205,35,35203010,940
126554,20151031,2015,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,2263.0000,4038.0000,,330.0000,A,12536.3200,35,35203010,940
126554,20161031,2016,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,2402.0000,4202.0000,,329.0000,A,14093.1958,35,35203010,940
126554,20171031,2017,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,2629.0000,4472.0000,,339.0000,A,21903.9593,35,35203010,940
126554,20181031,2018,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,USD,10,2878.0000,4914.0000,,385.0000,A,20584.7549,35,35203010,940
126721,20101231,2010,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,540.8000,1644.2000,,61.3000,A,1598.8811,20,20101010,925
126721,20111231,2011,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,715.4000,1941.9000,,101.9000,A,1999.2277,20,20101010,925
126721,20121231,2012,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,826.5000,2127.3000,,131.6000,A,2418.1964,20,20101010,925
126721,20131231,2013,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,937.1000,2338.6000,,167.0000,A,3451.2721,20,20101010,925
126721,20141231,2014,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,1005.6000,2394.0000,,166.9000,A,3766.0374,20,20101010,925
126721,20151231,2015,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,961.7000,2298.1000,,163.7000,A,3061.4805,20,20101010,925
126721,20161231,2016,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,924.6000,2149.9000,,167.7000,A,4318.6530,20,20101010,925
126721,20171231,2017,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,1107.4000,2603.8000,,177.7000,A,6438.0710,20,20101010,925
126721,20181231,2018,INDL,C,D,STD,TDY,TELEDYNE TECHNOLOGIES INC,USD,12,1228.7000,2901.8000,,185.6000,A,7472.5351,20,20101010,925
128978,20101231,2010,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,693.1000,2435.6060,,10.9000,A,2643.6387,15,15103020,970
128978,20111231,2011,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,705.4460,2620.1110,,12.5000,A,2481.6725,15,15103020,970
128978,20121231,2012,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,810.3290,2843.8770,,11.3000,A,3775.5612,15,15103020,970
128978,20131231,2013,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,1081.8870,3665.3080,,11.5000,A,6212.3242,15,15103020,970
128978,20141231,2014,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,1669.0000,5852.6000,,12.3000,A,7677.6224,15,15103020,970
128978,20151231,2015,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,1572.8000,5741.7000,,13.1000,A,6060.9335,15,15103020,970
128978,20161231,2016,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,1638.5000,5779.0000,,13.3000,A,7991.1467,15,15103020,970
128978,20171231,2017,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,1874.5000,6444.9000,,12.8000,A,11373.8925,15,15103020,970
128978,20181231,2018,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,12,2072.5000,7014.6000,,14.4000,A,7886.7196,15,15103020,970
133366,20101231,2010,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,1095.2000,1447.0000,,204.4000,A,9296.6000,35,35101010,905
133366,20111231,2011,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,1246.9000,1678.6000,,246.3000,A,8066.8700,35,35101010,905
133366,20121231,2012,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,1470.4000,1899.6000,,298.3000,A,10306.4310,35,35101010,905
133366,20131231,2013,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,1576.1000,2045.5000,,328.9000,A,7187.5680,35,35101010,905
133366,20141231,2014,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,1765.2000,2322.9000,,356.7000,A,13731.5640,35,35101010,905
133366,20151231,2015,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,1942.3000,2493.7000,,383.1000,A,17012.2920,35,35101010,905
133366,20161231,2016,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,2237.5000,2963.7000,,477.8000,A,19826.9200,35,35101010,905
133366,20171231,2017,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,2641.9000,3435.3000,,552.6000,A,23635.2870,35,35101010,905
133366,20181231,2018,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,12,2860.8000,3722.8000,,622.2000,A,31813.4090,35,35101010,905
133768,20101231,2010,FS,C,D,STD,MET,METLIFE INC,USD,12,,53647.0000,0.0000,,A,,40,40301020,800
133768,20101231,2010,INDL,C,D,STD,MET,METLIFE INC,USD,12,6242.0000,52471.0000,,,A,,40,40301020,800
133768,20111231,2011,FS,C,D,STD,MET,METLIFE INC,USD,12,,71291.0000,0.0000,,A,,40,40301020,800
